"TestRunID","Item","Value","Weight","TagType"
"RandomGoods","prosecution-1","Topic:1.retiring.mortar.manganese",-0.874266127271861,"Topic"
"RandomGoods","prostatectomy-1","Topic:1.retiring.mortar.manganese",-0.911652367574193,"Topic"
"RandomGoods","psychopharmacological-1","Topic:1.retiring.mortar.manganese",-0.976902434824042,"Topic"
"RandomGoods","purifying-1","Topic:1.retiring.mortar.manganese",-0.9996418611959,"Topic"
"RandomGoods","pyrethrum-1","Topic:1.retiring.mortar.manganese",-0.86728144556219,"Topic"
"RandomGoods","ramble-1","Topic:1.retiring.mortar.manganese",-0.969727165037611,"Topic"
"RandomGoods","rani-1","Topic:1.retiring.mortar.manganese",-0.967823494155583,"Topic"
"RandomGoods","red-striped-1","Topic:1.retiring.mortar.manganese",-0.957408073236696,"Topic"
"RandomGoods","reformulate-1","Topic:1.retiring.mortar.manganese",-0.898956987988888,"Topic"
"RandomGoods","reliever-1","Topic:1.retiring.mortar.manganese",-0.971195209138499,"Topic"
"RandomGoods","reniform-1","Topic:1.retiring.mortar.manganese",-0.91511948165813,"Topic"
"RandomGoods","saute-1","Topic:1.retiring.mortar.manganese",-0.923470677457537,"Topic"
"RandomGoods","sazerac-1","Topic:1.retiring.mortar.manganese",-0.984134442552389,"Topic"
"RandomGoods","scriabin-1","Topic:1.retiring.mortar.manganese",-0.960202361660863,"Topic"
"RandomGoods","selznick-1","Topic:1.retiring.mortar.manganese",-0.822994575472439,"Topic"
"RandomGoods","sending-1","Topic:1.retiring.mortar.manganese",-0.767824550396569,"Topic"
"RandomGoods","shawn-1","Topic:1.retiring.mortar.manganese",-0.979774851293826,"Topic"
"RandomGoods","skeleton-1","Topic:1.retiring.mortar.manganese",-0.956841157941748,"Topic"
"RandomGoods","slap-up-1","Topic:1.retiring.mortar.manganese",-0.990575356312715,"Topic"
"RandomGoods","sleepyhead-1","Topic:1.retiring.mortar.manganese",-0.935834154392179,"Topic"
"RandomGoods","smallholding-1","Topic:1.retiring.mortar.manganese",-0.715494473851239,"Topic"
"RandomGoods","spur-1","Topic:1.retiring.mortar.manganese",-0.994676188632795,"Topic"
"RandomGoods","stalinisation-1","Topic:1.retiring.mortar.manganese",-0.757583861367946,"Topic"
"RandomGoods","standee-1","Topic:1.retiring.mortar.manganese",-0.904846843437979,"Topic"
"RandomGoods","stockholding-1","Topic:1.retiring.mortar.manganese",-0.856900632894061,"Topic"
"RandomGoods","superannuated-1","Topic:1.retiring.mortar.manganese",-0.922879611206926,"Topic"
"RandomGoods","synopsis-1","Topic:1.retiring.mortar.manganese",-0.970612390166444,"Topic"
"RandomGoods","tailored-1","Topic:1.retiring.mortar.manganese",-0.999876026552643,"Topic"
"RandomGoods","tangshan-1","Topic:1.retiring.mortar.manganese",-0.836809132566971,"Topic"
"RandomGoods","thermopylae-1","Topic:1.retiring.mortar.manganese",-0.986518187902134,"Topic"
"RandomGoods","tinkerer-1","Topic:1.retiring.mortar.manganese",-0.957995628855347,"Topic"
"RandomGoods","tobey-1","Topic:1.retiring.mortar.manganese",-0.952697023161291,"Topic"
"RandomGoods","torso-1","Topic:1.retiring.mortar.manganese",-0.730616020042687,"Topic"
"RandomGoods","toyota-1","Topic:1.retiring.mortar.manganese",-0.805371125586867,"Topic"
"RandomGoods","trapezius-1","Topic:1.retiring.mortar.manganese",-0.989815864717411,"Topic"
"RandomGoods","triennial-1","Topic:1.retiring.mortar.manganese",-0.859895891682058,"Topic"
"RandomGoods","tripinnate-1","Topic:1.retiring.mortar.manganese",-0.99974761061834,"Topic"
"RandomGoods","twelfth-1","Topic:1.retiring.mortar.manganese",-0.811722129806587,"Topic"
"RandomGoods","unblock-1","Topic:1.retiring.mortar.manganese",-0.926255066780774,"Topic"
"RandomGoods","undulatory-1","Topic:1.retiring.mortar.manganese",-0.666165509194046,"Topic"
"RandomGoods","unfilled-1","Topic:1.retiring.mortar.manganese",-0.882193499005824,"Topic"
"RandomGoods","unfitting-1","Topic:1.retiring.mortar.manganese",-0.999906534174661,"Topic"
"RandomGoods","unmyelinated-1","Topic:1.retiring.mortar.manganese",-0.894598097070318,"Topic"
"RandomGoods","unpersuaded-1","Topic:1.retiring.mortar.manganese",-0.975055153792933,"Topic"
"RandomGoods","unsensational-1","Topic:1.retiring.mortar.manganese",-0.999071757173395,"Topic"
"RandomGoods","upbraid-1","Topic:1.retiring.mortar.manganese",-0.99627119372064,"Topic"
"RandomGoods","upstager-1","Topic:1.retiring.mortar.manganese",-0.79355047370349,"Topic"
"RandomGoods","vaporiser-1","Topic:1.retiring.mortar.manganese",-0.999968831230267,"Topic"
"RandomGoods","vaudois-1","Topic:1.retiring.mortar.manganese",-0.802282957948509,"Topic"
"RandomGoods","veneering-1","Topic:1.retiring.mortar.manganese",-0.921191698331247,"Topic"
"RandomGoods","verboten-1","Topic:1.retiring.mortar.manganese",-0.842521511773635,"Topic"
"RandomGoods","vidal-1","Topic:1.retiring.mortar.manganese",-0.828875183937936,"Topic"
"RandomGoods","vivacity-1","Topic:1.retiring.mortar.manganese",-0.939182318781371,"Topic"
"RandomGoods","wellhead-1","Topic:1.retiring.mortar.manganese",-0.96744109930367,"Topic"
"RandomGoods","wheezing-1","Topic:1.retiring.mortar.manganese",-0.99998061647954,"Topic"
"RandomGoods","woodlouse-1","Topic:1.retiring.mortar.manganese",-0.985205009972041,"Topic"
"RandomGoods","xxiv-1","Topic:1.retiring.mortar.manganese",-0.99137051897047,"Topic"
"RandomGoods","yugoslavian-1","Topic:1.retiring.mortar.manganese",-0.872546317213519,"Topic"
"RandomGoods","aalto-1","Topic:2.washing.machines.puritanically",-0.218617980719424,"Topic"
"RandomGoods","acephaly-1","Topic:2.washing.machines.puritanically",0.398357762051578,"Topic"
"RandomGoods","actinopoda-1","Topic:2.washing.machines.puritanically",0.341841939273874,"Topic"
"RandomGoods","addle-head-1","Topic:2.washing.machines.puritanically",-0.27176634672673,"Topic"
"RandomGoods","agon-1","Topic:2.washing.machines.puritanically",0.573215273946685,"Topic"
"RandomGoods","alphabetization-1","Topic:2.washing.machines.puritanically",0.511652694462321,"Topic"
"RandomGoods","anchor-1","Topic:2.washing.machines.puritanically",-0.395576932315706,"Topic"
"RandomGoods","antimycotic-1","Topic:2.washing.machines.puritanically",-0.101495290382023,"Topic"
"RandomGoods","apish-1","Topic:2.washing.machines.puritanically",0.672257431535553,"Topic"
"RandomGoods","are-1","Topic:2.washing.machines.puritanically",-0.189046863175729,"Topic"
"RandomGoods","arugula-1","Topic:2.washing.machines.puritanically",-0.352710488787834,"Topic"
"RandomGoods","ascribable-1","Topic:2.washing.machines.puritanically",-0.391346520703655,"Topic"
"RandomGoods","attainment-1","Topic:2.washing.machines.puritanically",-0.58386560012375,"Topic"
"RandomGoods","bangle-1","Topic:2.washing.machines.puritanically",-0.693557836064693,"Topic"
"RandomGoods","barbital-1","Topic:2.washing.machines.puritanically",0.0483017211998971,"Topic"
"RandomGoods","behoove-1","Topic:2.washing.machines.puritanically",-0.1314791574294,"Topic"
"RandomGoods","belly-up-1","Topic:2.washing.machines.puritanically",0.581958555988872,"Topic"
"RandomGoods","bewitchery-1","Topic:2.washing.machines.puritanically",0.130944323790791,"Topic"
"RandomGoods","blameable-1","Topic:2.washing.machines.puritanically",-0.671642758919633,"Topic"
"RandomGoods","bloviate-1","Topic:2.washing.machines.puritanically",0.0255713279214668,"Topic"
"RandomGoods","booze-up-1","Topic:2.washing.machines.puritanically",0.0376604005386955,"Topic"
"RandomGoods","brevicipitidae-1","Topic:2.washing.machines.puritanically",-0.0695757366244404,"Topic"
"RandomGoods","brigand-1","Topic:2.washing.machines.puritanically",0.514144882559222,"Topic"
"RandomGoods","burmese-1","Topic:2.washing.machines.puritanically",0.535198115705276,"Topic"
"RandomGoods","calamintha-1","Topic:2.washing.machines.puritanically",-0.117471238387484,"Topic"
"RandomGoods","callithrix-1","Topic:2.washing.machines.puritanically",0.535284041752072,"Topic"
"RandomGoods","campylotropous-1","Topic:2.washing.machines.puritanically",-0.71182091377495,"Topic"
"RandomGoods","cancridae-1","Topic:2.washing.machines.puritanically",0.264429236997936,"Topic"
"RandomGoods","cephalalgia-1","Topic:2.washing.machines.puritanically",0.693013097606368,"Topic"
"RandomGoods","certitude-1","Topic:2.washing.machines.puritanically",-0.542126035465347,"Topic"
"RandomGoods","cetacean-1","Topic:2.washing.machines.puritanically",-0.400567445587355,"Topic"
"RandomGoods","cetaceous-1","Topic:2.washing.machines.puritanically",-0.100729143720738,"Topic"
"RandomGoods","chaldaea-1","Topic:2.washing.machines.puritanically",0.312593989094442,"Topic"
"RandomGoods","changefulness-1","Topic:2.washing.machines.puritanically",-0.109368878935139,"Topic"
"RandomGoods","charles-1","Topic:2.washing.machines.puritanically",0.328742502376639,"Topic"
"RandomGoods","charley-horse-1","Topic:2.washing.machines.puritanically",0.361891657121855,"Topic"
"RandomGoods","cheaply-1","Topic:2.washing.machines.puritanically",0.0591159082720488,"Topic"
"RandomGoods","chlorobenzylidenemalononitrile-1","Topic:2.washing.machines.puritanically",-0.46619422874839,"Topic"
"RandomGoods","chock-full-1","Topic:2.washing.machines.puritanically",0.554180466595233,"Topic"
"RandomGoods","chrysolite-1","Topic:2.washing.machines.puritanically",-0.418208476307943,"Topic"
"RandomGoods","clichy-la-garenne-1","Topic:2.washing.machines.puritanically",-0.0133486328597976,"Topic"
"RandomGoods","closefisted-1","Topic:2.washing.machines.puritanically",-0.277965248639988,"Topic"
"RandomGoods","cloven-hoofed-1","Topic:2.washing.machines.puritanically",-0.0379829798562076,"Topic"
"RandomGoods","codling-1","Topic:2.washing.machines.puritanically",-0.358038969612577,"Topic"
"RandomGoods","columba-1","Topic:2.washing.machines.puritanically",0.139659787779183,"Topic"
"RandomGoods","comprehendible-1","Topic:2.washing.machines.puritanically",0.089648614454535,"Topic"
"RandomGoods","condom-1","Topic:2.washing.machines.puritanically",-0.13981013157008,"Topic"
"RandomGoods","continuation-1","Topic:2.washing.machines.puritanically",0.0364490180623308,"Topic"
"RandomGoods","creosote-1","Topic:2.washing.machines.puritanically",-0.283230642304403,"Topic"
"RandomGoods","cryptanalyst-1","Topic:2.washing.machines.puritanically",-0.0594054845211585,"Topic"
"RandomGoods","cushiony-1","Topic:2.washing.machines.puritanically",0.432192091269782,"Topic"
"RandomGoods","dealfish-1","Topic:2.washing.machines.puritanically",0.0561327234145086,"Topic"
"RandomGoods","defeat-1","Topic:2.washing.machines.puritanically",0.684617984162116,"Topic"
"RandomGoods","definable-1","Topic:2.washing.machines.puritanically",-0.22431937499711,"Topic"
"RandomGoods","depigmentation-1","Topic:2.washing.machines.puritanically",0.484982887626921,"Topic"
"RandomGoods","dermatomycosis-1","Topic:2.washing.machines.puritanically",0.581047382681292,"Topic"
"RandomGoods","desirability-1","Topic:2.washing.machines.puritanically",0.334881307077756,"Topic"
"RandomGoods","diametrical-1","Topic:2.washing.machines.puritanically",-0.617174004778829,"Topic"
"RandomGoods","dispatch-1","Topic:2.washing.machines.puritanically",0.0825637242110793,"Topic"
"RandomGoods","drained-1","Topic:2.washing.machines.puritanically",-0.338682034712316,"Topic"
"RandomGoods","ecology-1","Topic:2.washing.machines.puritanically",0.256114178013718,"Topic"
"RandomGoods","entrepreneur-1","Topic:2.washing.machines.puritanically",-0.106666640457611,"Topic"
"RandomGoods","etiological-1","Topic:2.washing.machines.puritanically",-0.65146309181704,"Topic"
"RandomGoods","experiment-1","Topic:2.washing.machines.puritanically",0.2476105068216,"Topic"
"RandomGoods","falteringly-1","Topic:2.washing.machines.puritanically",0.589971515589519,"Topic"
"RandomGoods","fictionalisation-1","Topic:2.washing.machines.puritanically",-0.282278309403073,"Topic"
"RandomGoods","finnish-1","Topic:2.washing.machines.puritanically",-0.700465237347708,"Topic"
"RandomGoods","fives-1","Topic:2.washing.machines.puritanically",-0.286222584291635,"Topic"
"RandomGoods","fluoride-1","Topic:2.washing.machines.puritanically",-0.832570623761558,"Topic"
"RandomGoods","forby-1","Topic:2.washing.machines.puritanically",0.0965148658069203,"Topic"
"RandomGoods","forty-eight-1","Topic:2.washing.machines.puritanically",-0.00322742844519007,"Topic"
"RandomGoods","founding-1","Topic:2.washing.machines.puritanically",-0.0301356765419896,"Topic"
"RandomGoods","fucoid-1","Topic:2.washing.machines.puritanically",-0.365994555109759,"Topic"
"RandomGoods","futuristics-1","Topic:2.washing.machines.puritanically",-0.134089416942303,"Topic"
"RandomGoods","garbed-1","Topic:2.washing.machines.puritanically",-0.563315925721978,"Topic"
"RandomGoods","generally-1","Topic:2.washing.machines.puritanically",0.123751559382427,"Topic"
"RandomGoods","glue-1","Topic:2.washing.machines.puritanically",0.736182219996378,"Topic"
"RandomGoods","gluttonise-1","Topic:2.washing.machines.puritanically",-0.133936305247199,"Topic"
"RandomGoods","glycol-1","Topic:2.washing.machines.puritanically",-0.304516884109949,"Topic"
"RandomGoods","godliness-1","Topic:2.washing.machines.puritanically",0.289834383774702,"Topic"
"RandomGoods","greenbelt-1","Topic:2.washing.machines.puritanically",-0.131622439514783,"Topic"
"RandomGoods","gynarchy-1","Topic:2.washing.machines.puritanically",-0.331856370187546,"Topic"
"RandomGoods","h2o-1","Topic:2.washing.machines.puritanically",0.260534424749709,"Topic"
"RandomGoods","hardball-1","Topic:2.washing.machines.puritanically",0.053994963146955,"Topic"
"RandomGoods","headquarter-1","Topic:2.washing.machines.puritanically",0.754049048548049,"Topic"
"RandomGoods","herbicide-1","Topic:2.washing.machines.puritanically",0.060166315335944,"Topic"
"RandomGoods","heyward-1","Topic:2.washing.machines.puritanically",-0.258273040123651,"Topic"
"RandomGoods","hoo-ha-1","Topic:2.washing.machines.puritanically",0.108482638056434,"Topic"
"RandomGoods","hospitalisation-1","Topic:2.washing.machines.puritanically",0.271563284953662,"Topic"
"RandomGoods","hotel-1","Topic:2.washing.machines.puritanically",0.298599558604476,"Topic"
"RandomGoods","houseful-1","Topic:2.washing.machines.puritanically",-0.150360592048033,"Topic"
"RandomGoods","inconsiderate-1","Topic:2.washing.machines.puritanically",-0.0137864757886933,"Topic"
"RandomGoods","infiltration-1","Topic:2.washing.machines.puritanically",0.0139559482339007,"Topic"
"RandomGoods","ingress-1","Topic:2.washing.machines.puritanically",0.389697559975375,"Topic"
"RandomGoods","interstitial-1","Topic:2.washing.machines.puritanically",-0.178797179750202,"Topic"
"RandomGoods","intradepartmental-1","Topic:2.washing.machines.puritanically",-0.317805961717882,"Topic"
"RandomGoods","iridic-1","Topic:2.washing.machines.puritanically",-0.625241495319578,"Topic"
"RandomGoods","izmir-1","Topic:2.washing.machines.puritanically",0.551304544163742,"Topic"
"RandomGoods","jovially-1","Topic:2.washing.machines.puritanically",0.648354994618955,"Topic"
"RandomGoods","knockdown-1","Topic:2.washing.machines.puritanically",-0.219045607725876,"Topic"
"RandomGoods","kore-1","Topic:2.washing.machines.puritanically",-0.743750897484616,"Topic"
"RandomGoods","langset-1","Topic:2.washing.machines.puritanically",0.248844419741617,"Topic"
"RandomGoods","lascivious-1","Topic:2.washing.machines.puritanically",-0.168959468541018,"Topic"
"RandomGoods","laxness-1","Topic:2.washing.machines.puritanically",0.0218974256601333,"Topic"
"RandomGoods","leaner-1","Topic:2.washing.machines.puritanically",0.649778945745404,"Topic"
"RandomGoods","lechanorales-1","Topic:2.washing.machines.puritanically",-0.307423942136961,"Topic"
"RandomGoods","leontief-1","Topic:2.washing.machines.puritanically",-0.527559412884947,"Topic"
"RandomGoods","leptodactylus-1","Topic:2.washing.machines.puritanically",-0.358101098787612,"Topic"
"RandomGoods","lodge-1","Topic:2.washing.machines.puritanically",0.108386729674311,"Topic"
"RandomGoods","loins-1","Topic:2.washing.machines.puritanically",-0.752680960156202,"Topic"
"RandomGoods","lousy-1","Topic:2.washing.machines.puritanically",0.46234038068405,"Topic"
"RandomGoods","lummox-1","Topic:2.washing.machines.puritanically",0.402886785851456,"Topic"
"RandomGoods","macrencephaly-1","Topic:2.washing.machines.puritanically",-0.0745266240945074,"Topic"
"RandomGoods","maigre-1","Topic:2.washing.machines.puritanically",0.244129872587486,"Topic"
"RandomGoods","maltreater-1","Topic:2.washing.machines.puritanically",-0.177168855742955,"Topic"
"RandomGoods","mangle-1","Topic:2.washing.machines.puritanically",-0.365772272538353,"Topic"
"RandomGoods","maria-1","Topic:2.washing.machines.puritanically",-0.0270142611374581,"Topic"
"RandomGoods","materialistically-1","Topic:2.washing.machines.puritanically",-0.38243348262409,"Topic"
"RandomGoods","mendelssohn-1","Topic:2.washing.machines.puritanically",0.305866587264091,"Topic"
"RandomGoods","morula-1","Topic:2.washing.machines.puritanically",-0.617163030307257,"Topic"
"RandomGoods","moult-1","Topic:2.washing.machines.puritanically",0.759485662472037,"Topic"
"RandomGoods","myrobalan-1","Topic:2.washing.machines.puritanically",0.44146701864107,"Topic"
"RandomGoods","namtaru-1","Topic:2.washing.machines.puritanically",-0.214480606494199,"Topic"
"RandomGoods","narcoterrorism-1","Topic:2.washing.machines.puritanically",-0.560197640214481,"Topic"
"RandomGoods","nebraska-1","Topic:2.washing.machines.puritanically",0.34913648840165,"Topic"
"RandomGoods","nidulariaceae-1","Topic:2.washing.machines.puritanically",0.574716461047375,"Topic"
"RandomGoods","nootka-1","Topic:2.washing.machines.puritanically",0.31871629473449,"Topic"
"RandomGoods","norethynodrel-1","Topic:2.washing.machines.puritanically",-0.201836855466369,"Topic"
"RandomGoods","nusku-1","Topic:2.washing.machines.puritanically",-0.462488264973531,"Topic"
"RandomGoods","nyamuragira-1","Topic:2.washing.machines.puritanically",-0.194773450974271,"Topic"
"RandomGoods","orthopnea-1","Topic:2.washing.machines.puritanically",0.383492350017474,"Topic"
"RandomGoods","overgeneralise-1","Topic:2.washing.machines.puritanically",0.511012759694933,"Topic"
"RandomGoods","oxidation-reduction-1","Topic:2.washing.machines.puritanically",-0.448816541270398,"Topic"
"RandomGoods","parentage-1","Topic:2.washing.machines.puritanically",-0.392259139694885,"Topic"
"RandomGoods","pavan-1","Topic:2.washing.machines.puritanically",-0.0224475810290199,"Topic"
